episode,steps,return
1,200,-506.0
2,200,-641.0
3,200,-542.0
4,200,-533.0
5,200,-596.0
6,200,-578.0
7,200,-569.0
8,200,-488.0
9,200,-515.0
10,200,-551.0
11,200,-560.0
12,200,-443.0
13,200,-398.0
14,200,-605.0
15,200,-569.0
16,200,-524.0
17,200,-380.0
18,200,-326.0
19,200,-515.0
20,200,-515.0
21,200,-524.0
22,200,-515.0
23,200,-434.0
24,200,-659.0
25,200,-425.0
26,200,-443.0
27,200,-371.0
28,200,-380.0
29,200,-506.0
30,200,-308.0
31,200,-614.0
32,200,-416.0
33,200,-398.0
34,200,-353.0
35,200,-371.0
36,200,-461.0
37,200,-587.0
38,200,-434.0
39,171,-240.0
40,200,-506.0
41,200,-380.0
42,200,-560.0
43,200,-434.0
44,11,10.0
45,200,-389.0
46,90,-123.0
47,165,-261.0
48,200,-398.0
49,200,-371.0
50,200,-416.0
51,52,-139.0
52,200,-452.0
53,200,-443.0
54,200,-317.0
55,200,-488.0
56,200,-389.0
57,147,-333.0
58,200,-380.0
59,200,-407.0
60,200,-461.0
61,200,-425.0
62,200,-533.0
63,200,-353.0
64,200,-290.0
65,200,-308.0
66,200,-389.0
67,200,-452.0
68,200,-371.0
69,200,-461.0
70,77,-155.0
71,200,-326.0
72,200,-371.0
73,200,-425.0
74,200,-389.0
75,22,-28.0
76,200,-299.0
77,200,-434.0
78,200,-425.0
79,200,-443.0
80,200,-344.0
81,200,-434.0
82,200,-380.0
83,200,-389.0
84,200,-380.0
85,200,-326.0
86,109,-178.0
87,200,-461.0
88,200,-353.0
89,200,-362.0
90,200,-407.0
91,200,-380.0
92,200,-362.0
93,200,-326.0
94,200,-371.0
95,200,-335.0
96,200,-407.0
97,200,-434.0
98,200,-335.0
99,140,-254.0
100,200,-326.0
101,200,-443.0
102,200,-416.0
103,200,-344.0
104,200,-380.0
105,200,-407.0
106,200,-398.0
107,200,-407.0
108,184,-370.0
109,200,-344.0
110,200,-362.0
111,200,-371.0
112,200,-371.0
113,200,-425.0
114,200,-398.0
115,200,-380.0
116,116,-185.0
117,200,-389.0
118,200,-344.0
119,200,-371.0
120,200,-452.0
121,200,-362.0
122,200,-443.0
123,200,-362.0
124,200,-362.0
125,200,-389.0
126,200,-344.0
127,200,-371.0
128,200,-317.0
129,200,-434.0
130,200,-371.0
131,200,-389.0
132,200,-326.0
133,200,-407.0
134,200,-353.0
135,200,-371.0
136,200,-407.0
137,200,-362.0
138,200,-317.0
139,200,-434.0
140,200,-371.0
141,200,-353.0
142,161,-239.0
143,200,-353.0
144,200,-425.0
145,200,-371.0
146,200,-443.0
147,200,-371.0
148,200,-416.0
149,200,-353.0
150,200,-443.0
151,200,-380.0
152,200,-335.0
153,200,-389.0
154,29,-35.0
155,200,-416.0
156,200,-371.0
157,200,-479.0
158,200,-353.0
159,200,-362.0
160,200,-461.0
161,200,-380.0
162,200,-416.0
163,200,-362.0
164,200,-335.0
165,200,-398.0
166,200,-353.0
167,155,-242.0
168,200,-353.0
169,200,-398.0
170,200,-344.0
171,200,-371.0
172,200,-353.0
173,88,-121.0
174,200,-362.0
175,200,-407.0
176,200,-461.0
177,200,-425.0
178,200,-353.0
179,200,-380.0
180,200,-380.0
181,200,-371.0
182,200,-380.0
183,200,-353.0
184,200,-326.0
185,200,-371.0
186,200,-398.0
187,200,-380.0
188,200,-371.0
189,200,-380.0
190,200,-353.0
191,58,-55.0
192,200,-434.0
193,200,-434.0
194,200,-398.0
195,200,-335.0
196,200,-398.0
197,121,-163.0
198,200,-443.0
199,200,-371.0
200,200,-407.0
201,200,-362.0
202,200,-425.0
203,200,-353.0
204,200,-380.0
205,200,-389.0
206,200,-326.0
207,200,-380.0
208,200,-371.0
209,119,-206.0
210,200,-371.0
211,200,-344.0
212,200,-344.0
213,200,-416.0
214,200,-416.0
215,200,-380.0
216,200,-353.0
217,200,-389.0
218,200,-326.0
219,79,-103.0
220,200,-398.0
221,134,-194.0
222,128,-224.0
223,200,-416.0
224,200,-362.0
225,200,-353.0
226,200,-344.0
227,200,-389.0
228,200,-416.0
229,200,-362.0
230,200,-452.0
231,200,-326.0
232,200,-371.0
233,200,-380.0
234,200,-389.0
235,8,13.0
236,200,-425.0
237,200,-353.0
238,200,-317.0
239,200,-380.0
240,200,-416.0
241,200,-317.0
242,200,-380.0
243,200,-389.0
244,200,-389.0
245,200,-299.0
246,200,-371.0
247,200,-398.0
248,200,-380.0
249,200,-416.0
250,140,-209.0
251,200,-362.0
252,200,-380.0
253,200,-389.0
254,200,-299.0
255,200,-398.0
256,200,-407.0
257,200,-389.0
258,197,-329.0
259,200,-407.0
260,172,-259.0
261,200,-308.0
262,200,-317.0
263,200,-407.0
264,156,-261.0
265,200,-398.0
266,200,-380.0
267,200,-254.0
268,200,-353.0
269,200,-407.0
270,200,-425.0
271,200,-362.0
272,200,-452.0
273,200,-398.0
274,200,-380.0
275,74,-134.0
276,200,-425.0
277,68,-92.0
278,200,-353.0
279,200,-389.0
280,56,-53.0
281,200,-299.0
282,200,-389.0
283,200,-371.0
284,200,-362.0
285,200,-380.0
286,200,-344.0
287,200,-371.0
288,200,-344.0
289,200,-389.0
290,37,-43.0
291,200,-308.0
292,200,-398.0
293,200,-353.0
294,200,-434.0
295,200,-344.0
296,200,-389.0
297,200,-362.0
298,155,-287.0
299,200,-362.0
300,200,-371.0
301,200,-398.0
302,200,-362.0
303,200,-389.0
304,200,-371.0
305,200,-371.0
306,49,-73.0
307,200,-299.0
308,200,-434.0
309,200,-371.0
310,112,-208.0
311,200,-425.0
312,200,-434.0
313,200,-362.0
314,200,-317.0
315,200,-434.0
316,200,-407.0
317,200,-299.0
318,200,-308.0
319,200,-335.0
320,200,-371.0
321,198,-393.0
322,200,-308.0
323,200,-380.0
324,200,-407.0
325,200,-362.0
326,200,-362.0
327,200,-326.0
328,200,-389.0
329,200,-407.0
330,200,-371.0
331,200,-353.0
332,200,-380.0
333,200,-380.0
334,200,-407.0
335,200,-362.0
336,200,-389.0
337,172,-214.0
338,200,-335.0
339,88,-148.0
340,200,-389.0
341,93,-162.0
342,200,-362.0
343,200,-344.0
344,200,-389.0
345,200,-362.0
346,116,-185.0
347,200,-389.0
348,168,-291.0
349,200,-317.0
350,200,-344.0
351,200,-389.0
352,200,-362.0
353,24,-12.0
354,200,-380.0
355,200,-344.0
356,200,-344.0
357,200,-371.0
358,200,-407.0
359,200,-326.0
360,200,-362.0
361,200,-371.0
362,200,-335.0
363,83,-125.0
364,200,-344.0
365,200,-353.0
366,200,-335.0
367,200,-371.0
368,200,-380.0
369,169,-247.0
370,200,-416.0
371,200,-398.0
372,108,-186.0
373,200,-398.0
374,200,-380.0
375,26,-41.0
376,200,-380.0
377,200,-407.0
378,200,-371.0
379,69,-102.0
380,200,-371.0
381,200,-308.0
382,200,-326.0
383,200,-344.0
384,200,-398.0
385,200,-407.0
386,200,-371.0
387,200,-398.0
388,179,-284.0
389,200,-452.0
390,200,-344.0
391,85,-109.0
392,200,-407.0
393,200,-335.0
394,200,-416.0
395,112,-208.0
396,50,-56.0
397,200,-380.0
398,200,-371.0
399,200,-443.0
400,46,-70.0
401,200,-380.0
402,200,-353.0
403,200,-335.0
404,200,-416.0
405,200,-407.0
406,200,-335.0
407,200,-389.0
408,200,-344.0
409,200,-407.0
410,200,-380.0
411,200,-497.0
412,200,-362.0
413,200,-407.0
414,200,-362.0
415,200,-407.0
416,200,-371.0
417,200,-344.0
418,200,-380.0
419,200,-344.0
420,200,-371.0
421,200,-335.0
422,200,-326.0
423,200,-389.0
424,200,-344.0
425,200,-452.0
426,135,-213.0
427,14,7.0
428,200,-353.0
429,168,-345.0
430,200,-317.0
431,200,-353.0
432,200,-371.0
433,200,-380.0
434,200,-326.0
435,64,-115.0
436,200,-389.0
437,200,-326.0
438,174,-369.0
439,200,-344.0
440,155,-287.0
441,200,-389.0
442,200,-371.0
443,200,-380.0
444,200,-371.0
445,200,-335.0
446,200,-398.0
447,200,-407.0
448,200,-344.0
449,200,-380.0
450,200,-398.0
451,200,-335.0
452,200,-398.0
453,200,-389.0
454,200,-362.0
455,132,-228.0
456,200,-380.0
457,101,-125.0
458,159,-273.0
459,200,-353.0
460,43,-67.0
461,200,-434.0
462,200,-407.0
463,200,-326.0
464,200,-434.0
465,200,-389.0
466,200,-326.0
467,200,-443.0
468,200,-371.0
469,147,-306.0
470,200,-299.0
471,97,-157.0
472,200,-452.0
473,200,-389.0
474,200,-254.0
475,200,-380.0
476,200,-344.0
477,200,-371.0
478,200,-353.0
479,200,-407.0
480,200,-344.0
481,200,-416.0
482,200,-335.0
483,188,-284.0
484,200,-371.0
485,200,-362.0
486,200,-353.0
487,200,-326.0
488,200,-425.0
489,200,-353.0
490,200,-461.0
491,200,-371.0
492,160,-292.0
493,200,-407.0
494,200,-335.0
495,111,-198.0
496,200,-344.0
497,200,-398.0
498,200,-380.0
499,132,-165.0
500,200,-407.0
501,200,-326.0
502,200,-335.0
503,200,-425.0
504,200,-407.0
505,200,-371.0
506,71,-104.0
507,200,-371.0
508,147,-243.0
509,200,-344.0
510,200,-362.0
511,200,-353.0
512,200,-398.0
513,200,-371.0
514,200,-353.0
515,154,-268.0
516,200,-461.0
517,200,-443.0
518,200,-362.0
519,200,-380.0
520,79,-130.0
521,200,-389.0
522,200,-335.0
523,200,-362.0
524,200,-407.0
525,200,-335.0
526,200,-425.0
527,200,-425.0
528,113,-164.0
529,200,-416.0
530,199,-394.0
531,200,-335.0
532,200,-389.0
533,200,-380.0
534,200,-317.0
535,200,-416.0
536,200,-362.0
537,33,-39.0
538,200,-452.0
539,200,-389.0
540,200,-371.0
541,200,-317.0
542,200,-398.0
543,200,-362.0
544,200,-371.0
545,114,-210.0
546,111,-180.0
547,200,-317.0
548,169,-292.0
549,200,-416.0
550,200,-362.0
551,200,-380.0
552,161,-365.0
553,200,-353.0
554,200,-353.0
555,146,-224.0
556,63,-69.0
557,200,-389.0
558,200,-407.0
559,200,-299.0
560,200,-317.0
561,200,-425.0
562,200,-344.0
563,200,-470.0
564,200,-335.0
565,200,-398.0
566,200,-380.0
567,164,-305.0
568,200,-407.0
569,200,-371.0
570,200,-407.0
571,200,-335.0
572,200,-353.0
573,200,-326.0
574,70,-112.0
575,200,-326.0
576,200,-326.0
577,171,-321.0
578,200,-389.0
579,200,-380.0
580,119,-224.0
581,200,-443.0
582,200,-344.0
583,200,-398.0
584,200,-398.0
585,200,-362.0
586,200,-479.0
587,93,-126.0
588,95,-182.0
589,200,-398.0
590,200,-425.0
591,200,-389.0
592,200,-380.0
593,200,-290.0
594,200,-443.0
595,200,-389.0
596,83,-152.0
597,200,-362.0
598,200,-407.0
599,98,-185.0
600,200,-434.0
601,200,-335.0
602,126,-240.0
603,200,-398.0
604,200,-362.0
605,200,-362.0
606,200,-407.0
607,158,-308.0
608,200,-425.0
609,200,-389.0
610,200,-389.0
611,200,-371.0
612,200,-380.0
613,200,-434.0
614,200,-380.0
615,126,-204.0
616,200,-290.0
617,39,-45.0
618,200,-380.0
619,200,-407.0
620,200,-398.0
621,200,-326.0
622,200,-398.0
623,69,-93.0
624,200,-443.0
625,200,-434.0
626,200,-290.0
627,200,-371.0
628,200,-344.0
629,200,-353.0
630,200,-335.0
631,67,-91.0
632,115,-211.0
633,200,-407.0
634,200,-416.0
635,200,-416.0
636,200,-434.0
637,200,-389.0
638,88,-112.0
639,200,-380.0
640,169,-355.0
641,187,-319.0
642,200,-353.0
643,77,-74.0
644,200,-425.0
645,200,-389.0
646,200,-389.0
647,103,-181.0
648,59,-101.0
649,200,-398.0
650,200,-353.0
651,200,-380.0
652,200,-380.0
653,200,-362.0
654,200,-380.0
655,200,-398.0
656,200,-398.0
657,200,-389.0
658,194,-335.0
659,200,-398.0
660,200,-380.0
661,200,-416.0
662,56,-71.0
663,200,-443.0
664,200,-380.0
665,174,-306.0
666,200,-416.0
667,200,-389.0
668,200,-416.0
669,200,-344.0
670,200,-326.0
671,189,-339.0
672,200,-398.0
673,200,-335.0
674,200,-398.0
675,200,-326.0
676,200,-335.0
677,200,-362.0
678,200,-398.0
679,200,-470.0
680,200,-389.0
681,200,-443.0
682,200,-335.0
683,200,-371.0
684,164,-251.0
685,156,-270.0
686,200,-425.0
687,200,-344.0
688,136,-259.0
689,200,-317.0
690,200,-353.0
691,117,-186.0
692,200,-326.0
693,200,-317.0
694,200,-434.0
695,200,-416.0
696,200,-371.0
697,123,-201.0
698,200,-335.0
699,138,-180.0
700,200,-452.0
701,200,-380.0
702,200,-353.0
703,50,-92.0
704,200,-380.0
705,200,-344.0
706,119,-170.0
707,133,-247.0
708,200,-362.0
709,200,-380.0
710,200,-389.0
711,200,-326.0
712,200,-461.0
713,200,-332.0
714,200,-353.0
715,200,-398.0
716,200,-371.0
717,200,-353.0
718,200,-344.0
719,200,-416.0
720,184,-406.0
721,200,-263.0
722,103,-127.0
723,200,-479.0
724,200,-398.0
725,200,-398.0
726,127,-196.0
727,200,-335.0
728,200,-335.0
729,200,-371.0
730,200,-335.0
731,200,-353.0
732,200,-362.0
733,59,-101.0
734,200,-344.0
735,200,-362.0
736,81,-114.0
737,200,-407.0
738,172,-295.0
739,200,-344.0
740,200,-380.0
741,200,-362.0
742,200,-299.0
743,136,-214.0
744,196,-319.0
745,200,-326.0
746,200,-380.0
747,200,-344.0
748,200,-362.0
749,145,-232.0
750,200,-371.0
751,200,-380.0
752,200,-371.0
753,200,-353.0
754,200,-308.0
755,200,-443.0
756,30,-9.0
757,200,-353.0
758,200,-371.0
759,176,-380.0
760,200,-362.0
761,200,-380.0
762,44,-59.0
763,200,-344.0
764,200,-344.0
765,200,-407.0
766,127,-142.0
767,200,-380.0
768,200,-335.0
769,200,-371.0
770,200,-380.0
771,200,-389.0
772,172,-259.0
773,200,-371.0
774,200,-353.0
775,200,-371.0
776,200,-398.0
777,148,-253.0
778,122,-227.0
779,200,-380.0
780,200,-398.0
781,200,-425.0
782,200,-353.0
783,200,-425.0
784,200,-380.0
785,200,-434.0
786,200,-362.0
787,200,-362.0
788,200,-326.0
789,200,-398.0
790,77,-128.0
791,145,-250.0
792,200,-335.0
793,147,-216.0
794,200,-407.0
795,200,-398.0
796,199,-385.0
797,129,-180.0
798,200,-488.0
799,200,-371.0
800,183,-441.0
801,200,-353.0
802,200,-416.0
803,200,-371.0
804,200,-290.0
805,129,-243.0
806,200,-353.0
807,200,-389.0
808,200,-380.0
809,200,-362.0
810,88,-103.0
811,200,-362.0
812,200,-389.0
813,200,-353.0
814,200,-425.0
815,200,-362.0
816,200,-416.0
817,200,-326.0
818,200,-398.0
819,144,-222.0
820,200,-416.0
821,200,-407.0
822,200,-326.0
823,200,-425.0
824,191,-359.0
825,152,-221.0
826,200,-416.0
827,134,-239.0
828,108,-222.0
829,200,-398.0
830,130,-199.0
831,200,-470.0
832,200,-344.0
833,200,-335.0
834,200,-362.0
835,200,-362.0
836,200,-380.0
837,26,-41.0
838,67,-118.0
839,200,-308.0
840,200,-353.0
841,200,-380.0
842,145,-277.0
843,200,-425.0
844,200,-443.0
845,83,-107.0
846,200,-380.0
847,200,-371.0
848,200,-326.0
849,200,-488.0
850,200,-371.0
851,200,-380.0
852,200,-407.0
853,200,-299.0
854,200,-425.0
855,200,-326.0
856,200,-416.0
857,200,-317.0
858,200,-389.0
859,97,-112.0
860,200,-308.0
861,100,-142.0
862,137,-260.0
863,200,-344.0
864,183,-324.0
865,81,-132.0
866,200,-461.0
867,200,-434.0
868,200,-380.0
869,200,-317.0
870,200,-371.0
871,91,-187.0
872,200,-398.0
873,200,-317.0
874,117,-168.0
875,200,-344.0
876,122,-209.0
877,200,-326.0
878,200,-326.0
879,200,-380.0
880,200,-371.0
881,200,-344.0
882,200,-425.0
883,61,-85.0
884,136,-232.0
885,172,-268.0
886,200,-371.0
887,73,-88.0
888,200,-362.0
889,200,-398.0
890,200,-380.0
891,200,-380.0
892,200,-362.0
893,161,-329.0
894,200,-326.0
895,200,-353.0
896,200,-353.0
897,154,-286.0
898,14,-11.0
899,200,-344.0
900,52,-58.0
901,200,-452.0
902,200,-380.0
903,200,-362.0
904,112,-181.0
905,200,-362.0
906,133,-229.0
907,200,-380.0
908,200,-308.0
909,200,-317.0
910,200,-353.0
911,200,-398.0
912,200,-362.0
913,115,-202.0
914,178,-310.0
915,200,-353.0
916,200,-353.0
917,85,-154.0
918,200,-389.0
919,200,-335.0
920,200,-371.0
921,200,-416.0
922,200,-344.0
923,44,-59.0
924,131,-263.0
925,200,-398.0
926,152,-239.0
927,149,-308.0
928,200,-362.0
929,200,-335.0
930,200,-398.0
931,200,-371.0
932,43,-40.0
933,200,-407.0
934,200,-380.0
935,200,-362.0
936,200,-371.0
937,100,-124.0
938,200,-380.0
939,200,-452.0
940,200,-353.0
941,126,-204.0
942,33,-30.0
943,200,-308.0
944,33,-21.0
945,185,-326.0
946,200,-344.0
947,200,-380.0
948,200,-362.0
949,200,-407.0
950,200,-380.0
951,200,-308.0
952,65,-125.0
953,200,-317.0
954,200,-353.0
955,174,-270.0
956,200,-335.0
957,76,-172.0
958,200,-371.0
959,200,-398.0
960,200,-371.0
961,200,-335.0
962,200,-371.0
963,192,-297.0
964,200,-299.0
965,130,-226.0
966,200,-371.0
967,200,-326.0
968,200,-398.0
969,90,-78.0
970,200,-380.0
971,200,-353.0
972,200,-353.0
973,200,-425.0
974,181,-295.0
975,200,-479.0
976,200,-389.0
977,200,-389.0
978,200,-290.0
979,200,-344.0
980,200,-344.0
981,200,-380.0
982,14,-2.0
983,82,-133.0
984,8,13.0
985,200,-398.0
986,200,-416.0
987,200,-326.0
988,200,-362.0
989,200,-479.0
990,152,-230.0
991,200,-371.0
992,107,-203.0
993,200,-353.0
994,200,-344.0
995,176,-209.0
996,200,-488.0
997,200,-371.0
998,200,-416.0
999,200,-416.0
1000,122,-200.0
1001,200,-371.0
1002,122,-182.0
1003,200,-353.0
1004,200,-407.0
1005,200,-335.0
1006,133,-247.0
1007,200,-380.0
1008,71,-95.0
1009,188,-365.0
1010,150,-291.0
1011,200,-398.0
1012,200,-389.0
1013,200,-299.0
1014,200,-362.0
1015,200,-362.0
1016,106,-166.0
1017,11,1.0
1018,200,-362.0
1019,200,-326.0
1020,200,-398.0
1021,200,-362.0
1022,79,-76.0
1023,135,-258.0
1024,54,-42.0
1025,200,-380.0
1026,200,-389.0
1027,200,-362.0
1028,64,-70.0
1029,200,-326.0
1030,200,-362.0
1031,200,-380.0
1032,200,-380.0
1033,39,-81.0
1034,200,-362.0
1035,200,-398.0
1036,135,-240.0
1037,200,-362.0
1038,200,-416.0
1039,200,-335.0
1040,92,-143.0
1041,200,-398.0
1042,163,-286.0
1043,200,-389.0
1044,101,-161.0
1045,200,-398.0
1046,200,-398.0
1047,151,-220.0
1048,200,-362.0
1049,200,-461.0
1050,200,-407.0
1051,200,-326.0
1052,200,-353.0
1053,200,-380.0
1054,74,-80.0
1055,200,-362.0
1056,193,-307.0
1057,200,-398.0
1058,81,-132.0
1059,103,-190.0
1060,157,-280.0
1061,200,-398.0
1062,200,-317.0
1063,200,-416.0
1064,200,-326.0
1065,200,-425.0
1066,194,-353.0
1067,200,-398.0
1068,200,-371.0
1069,200,-335.0
1070,173,-314.0
1071,200,-380.0
1072,200,-344.0
1073,200,-326.0
1074,161,-293.0
1075,200,-353.0
1076,200,-344.0
1077,115,-184.0
1078,66,-108.0
1079,200,-371.0
1080,176,-326.0
1081,200,-380.0
1082,140,-227.0
1083,200,-326.0
1084,162,-231.0
1085,153,-222.0
1086,200,-344.0
1087,197,-365.0
1088,200,-344.0
1089,165,-252.0
1090,79,-94.0
1091,139,-289.0
1092,200,-398.0
1093,200,-416.0
1094,200,-407.0
1095,200,-434.0
1096,200,-425.0
1097,200,-452.0
1098,200,-407.0
1099,171,-303.0
1100,54,-78.0
1101,200,-470.0
1102,200,-434.0
1103,200,-353.0
1104,200,-362.0
1105,200,-317.0
1106,200,-308.0
1107,29,-17.0
1108,200,-479.0
1109,162,-321.0
1110,102,-162.0
1111,154,-250.0
1112,57,-72.0
1113,200,-344.0
1114,200,-407.0
1115,200,-389.0
1116,200,-353.0
1117,200,-353.0
1118,200,-380.0
1119,122,-236.0
1120,200,-398.0
1121,200,-389.0
1122,160,-292.0
1123,200,-380.0
1124,200,-371.0
1125,200,-371.0
1126,200,-398.0
1127,200,-380.0
1128,124,-238.0
1129,200,-380.0
1130,200,-317.0
1131,200,-353.0
1132,53,-68.0
1133,200,-371.0
1134,36,-24.0
1135,200,-326.0
1136,108,-168.0
1137,200,-425.0
1138,132,-210.0
1139,200,-335.0
1140,200,-344.0
1141,196,-355.0
1142,200,-353.0
1143,69,-120.0
1144,200,-443.0
1145,200,-335.0
1146,200,-371.0
1147,95,-173.0
1148,200,-353.0
1149,200,-434.0
1150,200,-353.0
1151,200,-389.0
1152,192,-333.0
1153,171,-330.0
1154,113,-173.0
1155,200,-362.0
1156,177,-318.0
1157,138,-243.0
1158,200,-398.0
1159,42,-48.0
1160,100,-169.0
1161,59,-65.0
1162,132,-219.0
1163,200,-362.0
1164,200,-317.0
1165,61,-94.0
1166,50,-56.0
1167,69,-111.0
1168,200,-362.0
1169,200,-353.0
1170,200,-344.0
1171,70,-112.0
1172,200,-389.0
1173,200,-425.0
1174,200,-344.0
1175,200,-407.0
1176,130,-208.0
1177,200,-362.0
1178,200,-371.0
1179,200,-326.0
1180,53,-77.0
1181,173,-251.0
1182,52,-49.0
1183,200,-380.0
1184,200,-281.0
1185,200,-380.0
1186,200,-362.0
1187,200,-326.0
1188,200,-389.0
1189,107,-158.0
1190,164,-323.0
1191,200,-380.0
1192,50,-92.0
1193,132,-210.0
1194,200,-389.0
1195,21,-18.0
1196,104,-191.0
1197,200,-362.0
1198,200,-389.0
1199,200,-443.0
1200,200,-335.0
1201,33,-30.0
1202,189,-339.0
1203,191,-422.0
1204,200,-335.0
1205,32,-38.0
1206,123,-246.0
1207,200,-380.0
1208,117,-222.0
1209,71,-113.0
1210,191,-287.0
1211,200,-326.0
1212,43,-103.0
1213,135,-195.0
1214,200,-335.0
1215,200,-380.0
1216,200,-371.0
1217,200,-479.0
1218,17,4.0
1219,200,-317.0
1220,200,-353.0
1221,200,-407.0
1222,174,-369.0
1223,38,-35.0
1224,200,-407.0
1225,200,-434.0
1226,200,-371.0
1227,200,-398.0
1228,200,-380.0
1229,30,-36.0
1230,179,-311.0
1231,200,-389.0
1232,200,-353.0
1233,200,-335.0
1234,130,-253.0
1235,129,-297.0
1236,105,-174.0
1237,200,-362.0
1238,169,-292.0
1239,14,7.0
1240,200,-344.0
1241,62,-77.0
1242,200,-407.0
1243,139,-244.0
1244,200,-326.0
1245,200,-470.0
1246,180,-321.0
1247,200,-317.0
1248,200,-425.0
1249,163,-241.0
1250,200,-389.0
1251,200,-389.0
1252,200,-335.0
1253,38,-35.0
1254,200,-416.0
1255,129,-270.0
1256,200,-335.0
1257,200,-425.0
1258,200,-362.0
1259,102,-171.0
1260,200,-326.0
1261,150,-246.0
1262,200,-326.0
